rho_14_0,rho_14_7,rho_14_8,rho_14_14,image_name,cosine_sim,sal_diff_norm,SmoothHR_Score_0.4,SmoothLR_Score_0.4,SmoothHR_Score_0.5,SmoothLR_Score_0.5,SmoothHR_Score_0.55,SmoothLR_Score_0.55,SmoothHR_Score_0.6,SmoothLR_Score_0.6,SmoothHR_Score_0.65,SmoothLR_Score_0.65,SmoothHR_Score_0.7,SmoothLR_Score_0.7,SmoothHR_Score_0.75,SmoothLR_Score_0.75,SmoothSqHR_Score_0.4,SmoothSqLR_Score_0.4,SmoothSqHR_Score_0.5,SmoothSqLR_Score_0.5,SmoothSqHR_Score_0.55,SmoothSqLR_Score_0.55,SmoothSqHR_Score_0.6,SmoothSqLR_Score_0.6,SmoothSqHR_Score_0.65,SmoothSqLR_Score_0.65,SmoothSqHR_Score_0.7,SmoothSqLR_Score_0.7,SmoothSqHR_Score_0.75,SmoothSqLR_Score_0.75,HR_Score_0.4_grad,LR_Score_0.4_grad,HR_Score_0.5_grad,LR_Score_0.5_grad,HR_Score_0.55_grad,LR_Score_0.55_grad,HR_Score_0.6_grad,LR_Score_0.6_grad,HR_Score_0.65_grad,LR_Score_0.65_grad,HR_Score_0.7_grad,LR_Score_0.7_grad,HR_Score_0.75_grad,LR_Score_0.75_grad,HR_Score_0.4_norm,LR_Score_0.4_norm,HR_Score_0.5_norm,LR_Score_0.5_norm,HR_Score_0.55_norm,LR_Score_0.55_norm,HR_Score_0.6_norm,LR_Score_0.6_norm,HR_Score_0.65_norm,LR_Score_0.65_norm,HR_Score_0.7_norm,LR_Score_0.7_norm,HR_Score_0.75_norm,LR_Score_0.75_norm
-0.13868141,-0.01028915,-0.09904725,1.0,MIDRC-RICORD-1C-419639-000484-56426-0.png,0.2855124,20.561749,0.3539823008536299,0.3166666666138888,0.2727272726776859,0.4090909089049586,0.2499999999375,0.3333333330555555,0.3076923075739645,0.2999999996999999,0.2857142855782313,0.2499999996874999,0.3076923074556212,0.0,0.1428571426530612,0.0,0.2777777777006173,0.214285714132653,0.2352941175086505,0.1666666663888888,0.3076923074556212,0.0,0.1999999998,0.0,0.2222222219753086,0.0,0.2499999996874999,0.0,0.3333333327777777,0.0,0.0069605568429325,0.004728132386589,0.0188679245105019,0.0121951219363474,0.0128205128040762,0.0166666666388888,0.0185185184842249,0.0,0.0249999999375,0.0,0.0,0.0,0.0,0.0,0.3202614376991755,0.4453781508862369,0.2409638551313688,0.3142857138367347,0.2105263154201292,0.2448979586838817,0.1219512192147531,0.2564102557527942,0.1470588230968858,0.2499999991071428,0.03999999984,0.2380952369614512,0.0476190473922902,0.1428571418367347
-0.26332268,0.048985112,-0.28357992,0.9999999,COVID-2009.png,0.646572,3.4820702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135922328023376,0.1774193546956295,0.14999999975,0.1323529409818339,0.0909090907024793,0.0961538459689349,0.0333333332222222,0.0555555554012345,0.0,0.0,0.0,0.0,0.0,0.0
0.32528096,0.08241059,-0.10042009,1.0,COVID-3168.png,0.7413267,8.542231,0.299999999975,0.0,0.3333333332716049,0.0,0.352941176366782,0.0,0.3684210524376731,0.0,0.3333333330555555,0.0,0.2727272724793388,0.0,0.249999999375,0.0,0.3103448274791914,0.0,0.2941176468858131,0.0,0.3571428568877551,0.0,0.2222222219753086,0.0,0.2222222219753086,0.0,0.2857142853061225,0.0,0.49999999875,0.0,0.2710280371298803,0.2201834860365289,0.1896551720868014,0.1718749997314453,0.1914893612947034,0.137254901691657,0.1142857139591836,0.1249999996875,0.1379310340071343,0.1333333328888888,0.1578947360110803,0.0769230766272189,0.0769230763313609,0.0499999997499999,0.4527363181827182,0.4705882350811818,0.5151515146311602,0.4854368927325855,0.6093749990478516,0.5076923069112427,0.595744679583522,0.55999999888,0.4999999985294117,0.5714285700680272,0.55999999776,0.4814814796982167,0.4210526293628808,0.3333333314814815
0.016652524,0.18018077,-0.370159,1.0,COVID-3447.png,0.6844455,9.878965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652173912334593,0.1111111109988776,0.0,0.0289855072043688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461538458210059,0.3033707861759879,0.5428571413061224,0.6153846130177515,0.5909090882231405,0.6111111077160494,0.7857142801020409,0.7272727206611571,0.7499999906250002,0.8571428448979593,0.8333333194444447,0.7999999840000003,0.7999999840000003,0.7999999840000003
0.22476956,-0.051882133,0.18918177,0.99999994,COVID-2928.png,0.7939318,7.059874,0.5102040815805915,0.2121212120997857,0.3658536584473527,0.12499999996875,0.3333333332323232,0.1333333332888888,0.3846153844674556,0.0869565217013232,0.3333333331481481,0.0833333332638888,0.3999999996,0.1249999998437499,0.4999999993749999,0.1666666663888888,0.3846153845167653,0.1290322580228928,0.4736842102770083,0.1874999998828125,0.5333333329777777,0.214285714132653,0.6666666659259258,0.1818181816528925,0.8333333319444445,0.2499999996874999,0.9999999966666668,0.2499999996874999,0.9999999966666668,0.1666666663888888,0.4731182793155278,0.4759358286224942,0.48245613992767,0.4672897191894489,0.5161290317030871,0.4615384609467456,0.515624999194336,0.5409836056705186,0.605263156301939,0.6097560960737656,0.5714285693877551,0.5714285693877551,0.5454545429752066,0.388888886728395,0.6666666652777777,0.758620687039239,0.7499999973214285,0.8421052587257617,0.84999999575,0.866666660888889,0.8421052587257617,0.833333326388889,0.8461538396449705,0.8888888790123458,0.8888888790123458,0.8749999890625002,0.8749999890625002,0.9999999833333336
-0.037628945,-0.017961634,0.02565364,1.0,tpmd200203f2-b.png,-0.77256256,15.93449,0.4374999999316407,0.7647058819031142,0.5862068963495838,0.9999999985714286,0.5909090906404958,0.999999998,0.470588235017301,0.9999999975,0.5833333328472222,0.9999999975,0.6249999992187499,0.9999999900000002,0.7142857132653061,0.9999999900000002,0.6363636360743802,0.9999999975,0.6666666662222221,0.999999995,0.7692307686390532,0.999999995,0.7499999990624999,0.999999995,0.9999999966666668,0.999999995,0.9999999966666668,0.999999995,0.9999999966666668,0.999999995,0.6779661005458202,0.5114503812889692,0.9230769159763316,0.4333333326111111,0.9999999888888892,0.4390243891731112,0.9999999750000006,0.4117647046712803,0.9999999666666678,0.4166666649305555,0.9999999500000026,0.6428571382653062,0.99999990000001,0.9999999800000005,0.4736842101108033,0.5099999994900001,0.3606557371136791,0.4901960774702038,0.3846153836291913,0.3870967729448491,0.4333333318888889,0.2727272714876033,0.4545454524793388,0.2307692289940828,0.7999999920000002,0.3333333277777778,0.9999999833333336,0.3333333222222226
0.3115446,0.0895996,-0.13482824,1.0,COVID-1933.png,0.7972839,6.288032,0.8857142854612244,0.8169014083356477,0.9523809519274375,0.8529411762197232,0.9374999994140624,0.8695652170132325,0.999999999,0.8421052627146814,0.9999999988888888,0.999999999,0.9999999985714286,0.9999999983333332,0.999999998,0.999999998,0.999999999375,0.999999999,0.999999999090909,0.9999999988888888,0.9999999988888888,0.9999999988888888,0.999999998,0.9999999985714286,0.9999999975,0.999999998,0.9999999975,0.999999998,0.9999999966666668,0.9999999975,0.2741935479448491,0.2586206892092746,0.2051282046022353,0.2222222216049382,0.1935483864724245,0.2142857135204081,0.2272727262396694,0.190476189569161,0.312499998046875,0.214285712755102,0.3571428545918367,0.2999999970000001,0.2999999970000001,0.2222222197530864,0.6779661005458202,0.7058823515570934,0.8148148117969821,0.7826086922495273,0.9444444391975308,0.9411764650519032,0.916666659027778,0.916666659027778,0.8888888790123458,0.8571428448979593,0.8333333194444447,0.9999999750000006,0.9999999750000006,0.9999999500000026
-0.15609172,-0.15080456,-0.37775105,0.9999999,COVID-1629.png,0.7419046,7.5849524,0.4358974357856673,0.3170731706543724,0.24999999984375,0.3157894735180055,0.1818181816528925,0.3333333331111111,0.1111111109876543,0.1999999998,0.1999999996,0.2857142853061225,0.249999999375,0.1999999996,0.0,0.249999999375,0.1666666665277777,0.2941176468858131,0.2857142853061225,0.3333333329629629,0.0,0.2857142853061225,0.0,0.2857142853061225,0.0,0.3999999992,0.0,0.3999999992,0.0,0.49999999875,0.0384615384467455,0.0468227424592566,0.6666666592592594,0.27999999888,0.7499999906250002,0.6666666592592594,0.8333333194444447,0.7499999906250002,0.8333333194444447,0.6666666555555557,0.7999999840000003,0.7499999812500004,0.6666666444444452,0.7499999812500004,0.4398148146111968,0.404761904569161,0.3865546215239037,0.3508771926746691,0.3295454541709711,0.3571428567176871,0.4126984120433358,0.4098360649019081,0.4999999986842105,0.449999998875,0.5652173888468809,0.6363636334710744,0.4999999968749999,0.4999999950000001
0.13826461,0.15453786,0.35794666,0.99999994,MIDRC-RICORD-1C-419639-001647-89457-1.png,0.6405494,17.983473,0.963414634028852,0.882352940916955,0.9999999997222222,0.9374999994140624,0.9999999995833332,0.923076922366864,0.9999999993333332,0.8571428559183674,0.9999999988888888,0.999999998,0.9999999975,0.9999999966666668,0.9999999975,0.9999999900000002,0.9999999994444444,0.999999999,0.9999999983333332,0.999999998,0.9999999983333332,0.9999999966666668,0.999999998,0.999999995,0.9999999975,0.999999995,0.9999999966666668,0.999999995,0.999999995,0.999999995,0.5530303026113407,0.6388888884452161,0.5897435889875082,0.5797101440873766,0.6086956508506616,0.6304347812381852,0.6470588216262976,0.7499999973214285,0.5789473653739612,0.9999999944444444,0.62499999609375,0.9999999888888892,0.5999999940000001,0.9999999857142858,0.4714285707551021,0.5730337072213105,0.4117647050749711,0.4999999991935484,0.3658536576442593,0.4528301878248487,0.3611111101080246,0.4102564092044707,0.3437499989257812,0.3888888878086419,0.2857142846938775,0.3225806441207076,0.190476189569161,0.2727272714876033
-0.28600287,0.0059666154,-0.2606547,1.0,COVID-1667.png,0.8255629,5.802301,0.0574712643612102,0.0212765957424173,0.0333333333222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999989,0.1067961164011688,0.162162161723886,0.2045454540805785,0.1851851844993141,0.2068965510107015,0.2173913034026465,0.2083333324652777,0.1764705871972318,0.2222222209876543,0.2727272702479339,0.199999998,0.249999996875,0.249999996875,0.3533834583809147,0.3545454542231405,0.3733333328355556,0.3684210519852262,0.3793103441736028,0.4130434773629489,0.4249999989375,0.4827586190249702,0.4374999986328124,0.5263157867036011,0.4999999977272727,0.5454545404958678,0.5714285673469388,0.5999999940000001
