rho_14_0,rho_14_7,rho_14_11,rho_14_14,image_name,cosine_sim,sal_diff_norm,SmoothHR_Score_0.4,SmoothLR_Score_0.4,SmoothHR_Score_0.5,SmoothLR_Score_0.5,SmoothHR_Score_0.55,SmoothLR_Score_0.55,SmoothHR_Score_0.6,SmoothLR_Score_0.6,SmoothHR_Score_0.65,SmoothLR_Score_0.65,SmoothHR_Score_0.7,SmoothLR_Score_0.7,SmoothHR_Score_0.75,SmoothLR_Score_0.75,SmoothSqHR_Score_0.4,SmoothSqLR_Score_0.4,SmoothSqHR_Score_0.5,SmoothSqLR_Score_0.5,SmoothSqHR_Score_0.55,SmoothSqLR_Score_0.55,SmoothSqHR_Score_0.6,SmoothSqLR_Score_0.6,SmoothSqHR_Score_0.65,SmoothSqLR_Score_0.65,SmoothSqHR_Score_0.7,SmoothSqLR_Score_0.7,SmoothSqHR_Score_0.75,SmoothSqLR_Score_0.75,HR_Score_0.4_grad,LR_Score_0.4_grad,HR_Score_0.5_grad,LR_Score_0.5_grad,HR_Score_0.55_grad,LR_Score_0.55_grad,HR_Score_0.6_grad,LR_Score_0.6_grad,HR_Score_0.65_grad,LR_Score_0.65_grad,HR_Score_0.7_grad,LR_Score_0.7_grad,HR_Score_0.75_grad,LR_Score_0.75_grad,HR_Score_0.4_norm,LR_Score_0.4_norm,HR_Score_0.5_norm,LR_Score_0.5_norm,HR_Score_0.55_norm,LR_Score_0.55_norm,HR_Score_0.6_norm,LR_Score_0.6_norm,HR_Score_0.65_norm,LR_Score_0.65_norm,HR_Score_0.7_norm,LR_Score_0.7_norm,HR_Score_0.75_norm,LR_Score_0.75_norm
0.19174087,0.49682638,0.21590288,1.0,MIDRC-RICORD-1C-419639-000484-56426-0.png,-0.32134116,65.99434,0.1381578947277527,0.2307692307337278,0.1639344262026337,0.19999999992,0.0714285714115646,0.1578947367590027,0.0645161290114464,0.0833333332638888,0.0909090908677685,0.1249999998437499,0.0769230768639053,0.1428571426530612,0.0,0.0,0.0877192982302246,0.1052631578393351,0.0624999999804687,0.1111111109876543,0.0434782608506616,0.0,0.0555555555246913,0.0,0.071428571377551,0.0,0.0,0.0,0.0,0.0,0.3901734102918573,0.0,0.4011627904644402,0.0,0.3846153842866535,0.0,0.3780487800267698,0.0,0.3773584898540406,0.0,0.4482758605231867,0.0,0.5714285673469388,0.0,0.0,0.15999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22287732,-0.022064684,0.13131444,1.0000001,COVID-2009.png,0.6681007,8.921144,0.530120481863841,0.7605633801745686,0.6551724135671819,0.7352941174307959,0.7272727269421487,0.7407407404663923,0.74999999953125,0.7368421048753462,0.999999999,0.7857142851530612,0.9999999983333332,0.9090909082644628,0.9999999975,0.8888888879012344,0.9166666662847222,0.8888888885596707,0.9999999992307692,0.944444443919753,0.999999999090909,0.9333333327111112,0.99999999875,0.999999999090909,0.9999999975,0.9999999988888888,0.9999999975,0.9999999988888888,0.9999999966666668,0.99999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560747663027338,0.04999999995,0.0133333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24877371,-0.12942529,0.03184291,0.9999999,COVID-3168.png,0.6819668,15.780775,0.4586466165068686,0.8999999991,0.5249999999343751,0.9999999983333332,0.5245901638484278,0.9999999983333332,0.568181818052686,0.999999998,0.5897435895923734,0.9999999975,0.5862068963495838,0.9999999966666668,0.4117647056401384,0.9999999966666668,0.4915254236455041,0.99999999875,0.4242424241138659,0.999999998,0.3636363634710743,0.999999998,0.3333333331746032,0.999999998,0.3571428568877551,0.9999999966666668,0.4545454541322313,0.999999995,0.3749999995312499,0.999999995,0.1293103447161117,0.1391304346616257,0.2096774190166493,0.2105263154201292,0.2558139528934559,0.2926829261154074,0.2941176461937716,0.3333333323232323,0.2962962951989026,0.2499999989583333,0.31999999872,0.2727272714876033,0.3181818167355372,0.2352941162629757,0.0937499999414062,0.1049382715401615,0.1011235953919959,0.0860215052838478,0.0649350648507336,0.0632911391603909,0.0428571427959183,0.0289855072043688,0.0476190475434618,0.0322580644640998,0.0192307691937869,0.0357142856505102,0.0,0.0222222221728395
-0.27630997,-0.15984744,-0.061430026,0.99999994,COVID-3447.png,0.7202876,12.797222,0.1145833333213975,0.0360360360327895,0.1282051281722551,0.038461538454142,0.1153846153402366,0.0322580645057232,0.1333333332444444,0.0,0.0769230768639053,0.0,0.1111111109876543,0.0,0.1428571426530612,0.0,0.0869565217013232,0.0,0.1538461537278106,0.0,0.1999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842096952908,0.4655172405766944,0.454545453168044,0.4838709661810614,0.47999999808,0.4583333314236111,0.4444444419753086,0.4736842080332409,0.4999999968749999,0.6153846106508877,0.6153846106508877,0.6153846106508877,0.6363636305785125,0.6153846106508877,0.0119047618905895,0.0224719100871102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27401778,0.25564244,-0.08196456,1.0,COVID-2928.png,0.6334447,20.912046,0.3648648648155588,0.1196581196478924,0.3870967740686784,0.0862068965368608,0.4285714283673469,0.0697674418442401,0.3333333331111111,0.0645161290114464,0.3749999995312499,0.09999999995,0.2857142853061225,0.071428571377551,0.3333333327777777,0.0909090908264462,0.4117647056401384,0.0588235293771626,0.3333333329629629,0.0,0.2499999996874999,0.0,0.1428571426530612,0.0,0.1999999996,0.0,0.1999999996,0.0,0.0,0.0,0.35999999856,0.4333333318888889,0.3076923053254438,0.4117647034602076,0.2999999970000001,0.5384615343195267,0.2857142816326531,0.4545454504132232,0.2857142816326531,0.3749999953125001,0.0,0.4285714224489796,0.0,0.4999999875000003,0.0810810810262965,0.0820895521775451,0.0705882352110726,0.0666666665777777,0.0416666666087963,0.0769230768047337,0.0491803277882289,0.03999999992,0.0454545453512396,0.027027026953981,0.0322580644120707,0.0357142855867346,0.0434782606805293,0.0588235290657439
-0.20400898,-0.5116261,0.3147113,1.0000001,tpmd200203f2-b.png,0.70845616,4.202958,0.6249999997395833,0.6666666663492063,0.4999999995833333,0.3333333327777777,0.4999999994999999,0.249999999375,0.4999999991666666,0.249999999375,0.3999999992,0.3333333322222222,0.49999999875,0.0,0.49999999875,0.0,0.5555555549382716,0.1999999996,0.6249999992187499,0.0,0.7142857132653061,0.0,0.6666666655555555,0.0,0.7499999981250001,0.0,0.7499999981250001,0.0,0.7499999981250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333324444444,0.1999999989999999,0.0,0.0714285709183673,0.0,0.0833333326388889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23015103,-0.29354718,0.2664095,1.0000001,COVID-1933.png,0.65845317,15.011614,0.8257575756950183,0.7809523808780046,0.8281249998706055,0.7674418602866414,0.8139534881828014,0.7666666664111111,0.839999999664,0.7619047615419501,0.7999999994666667,0.8124999994921874,0.7692307686390532,0.6666666659259258,0.8888888879012344,0.9999999975,0.8214285711352041,0.7741935481373569,0.874999999453125,0.8124999994921874,0.8571428565306122,0.8999999991,0.8461538455029586,0.9999999985714286,0.8181818174380164,0.999999998,0.9999999985714286,0.9999999975,0.999999998,0.9999999966666668,0.0077519379784868,0.0205479451914055,0.0,0.0210526315567867,0.0,0.0263157894390581,0.0,0.0294117646626297,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210522437673,0.3589743585141354,0.3333333325396825,0.2941176461937716,0.3666666654444444,0.2499999987499999,0.4285714255102041,0.3999999960000001,0.5454545404958678,0.2857142816326531,0.4444444395061729,0.2857142816326531,0.4285714224489796,0.199999996
0.2360945,-0.1567437,0.10117666,1.0000001,COVID-1629.png,0.6562599,16.446407,0.1063829787007695,0.0419580419551078,0.124999999921875,0.0374999999953125,0.1999999998,0.0555555555452674,0.2222222219753086,0.051282051268902,0.249999999375,0.0689655172175981,0.4999999975,0.0476190475963718,0.0,0.0588235293771626,0.0999999999,0.0277777777700617,0.3333333322222222,0.0434782608506616,0.0,0.0833333332638888,0.0,0.1111111109876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0310880828854465,0.0245398772855583,0.0165289256061744,0.0092592592506858,0.0104166666558159,0.0172413792806183,0.0212765956994114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999998533333,0.2762645913321927,0.1272727270413223,0.2319999998144,0.108108107815924,0.194805194552201,0.0,0.136363636053719,0.0,0.1176470584775086,0.0,0.0833333329861111,0.0,0.0
0.44770968,0.50991696,0.21724552,1.0,MIDRC-RICORD-1C-419639-001647-89457-1.png,0.5340518,39.86057,0.8278145695090128,0.8647058823020761,0.7999999999333334,0.9076923075526628,0.7323943660940291,0.97499999975625,0.6590909089411157,0.96296296260631,0.6774193546201873,0.9999999995454544,0.7083333330381945,0.9999999992307692,0.8333333326388889,0.99999999875,0.5666666664777777,0.97619047595805,0.285714285510204,0.941176470034602,0.2727272724793388,0.9285714279081632,0.2499999996874999,0.9166666659027776,0.2857142853061225,0.8888888879012344,0.2857142853061225,0.8888888879012344,0.249999999375,0.9999999985714286,0.8494117645060207,0.7954545450929752,0.8272727268966943,0.7578947360443213,0.8333333327777778,0.7230769219644971,0.83999999916,0.7142857122448979,0.8135593206549842,0.7272727239669421,0.7906976725797729,0.7692307633136095,0.7666666641111111,0.6666666555555557,0.0,0.0277777777006172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27325478,0.107813664,0.023509381,1.0000001,COVID-1667.png,0.7305753,10.437161,0.1521739130103969,0.0869565217202268,0.239999999904,0.1363636363016528,0.2105263156786703,0.1176470587543252,0.2307692305917159,0.142857142755102,0.1999999998,0.0833333332638888,0.3333333327777777,0.0909090908264462,0.1999999996,0.0,0.2083333332465277,0.0416666666493055,0.214285714132653,0.0,0.1666666665277777,0.0,0.1999999998,0.0,0.2222222219753086,0.0,0.3333333327777777,0.0,0.3999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
