rho_14_0,rho_14_7,rho_14_12,rho_14_14,image_name,cosine_sim,sal_diff_norm,SmoothHR_Score_0.4,SmoothLR_Score_0.4,SmoothHR_Score_0.5,SmoothLR_Score_0.5,SmoothHR_Score_0.55,SmoothLR_Score_0.55,SmoothHR_Score_0.6,SmoothLR_Score_0.6,SmoothHR_Score_0.65,SmoothLR_Score_0.65,SmoothHR_Score_0.7,SmoothLR_Score_0.7,SmoothHR_Score_0.75,SmoothLR_Score_0.75,SmoothSqHR_Score_0.4,SmoothSqLR_Score_0.4,SmoothSqHR_Score_0.5,SmoothSqLR_Score_0.5,SmoothSqHR_Score_0.55,SmoothSqLR_Score_0.55,SmoothSqHR_Score_0.6,SmoothSqLR_Score_0.6,SmoothSqHR_Score_0.65,SmoothSqLR_Score_0.65,SmoothSqHR_Score_0.7,SmoothSqLR_Score_0.7,SmoothSqHR_Score_0.75,SmoothSqLR_Score_0.75,HR_Score_0.4_grad,LR_Score_0.4_grad,HR_Score_0.5_grad,LR_Score_0.5_grad,HR_Score_0.55_grad,LR_Score_0.55_grad,HR_Score_0.6_grad,LR_Score_0.6_grad,HR_Score_0.65_grad,LR_Score_0.65_grad,HR_Score_0.7_grad,LR_Score_0.7_grad,HR_Score_0.75_grad,LR_Score_0.75_grad,HR_Score_0.4_norm,LR_Score_0.4_norm,HR_Score_0.5_norm,LR_Score_0.5_norm,HR_Score_0.55_norm,LR_Score_0.55_norm,HR_Score_0.6_norm,LR_Score_0.6_norm,HR_Score_0.65_norm,LR_Score_0.65_norm,HR_Score_0.7_norm,LR_Score_0.7_norm,HR_Score_0.75_norm,LR_Score_0.75_norm
-0.2448313,-0.094752565,-0.0153586175,0.99999994,MIDRC-RICORD-1C-419639-000484-56426-0.png,0.41170812,9.520513,0.4564705882245536,0.2584745762657103,0.4610778442837677,0.2628865979245934,0.3942307691928624,0.2321428571221301,0.3623188405272002,0.239999999968,0.3333333332539682,0.2448979591336942,0.3076923075739645,0.1724137930439952,0.2666666664888888,0.124999999921875,0.4029850745667186,0.1162790697404002,0.3170731706543724,0.079999999968,0.3333333332222222,0.09999999995,0.3181818180371901,0.1111111110493827,0.2352941175086505,0.071428571377551,0.3076923074556212,0.0999999999,0.2999999996999999,0.1111111109876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777756172839,0.4090909084710744,0.7647058778546713,0.6129032238293444,0.9999999888888892,0.5909090882231405,0.9999999888888892,0.5714285687074829,0.9999999857142858,0.5833333284722223,0.9999999800000005,0.5714285632653062,0.9999999750000006,0.2499999937500001
-0.20779032,-0.13081333,0.026543265,1.0000001,COVID-2009.png,0.5618566,6.4795732,0.5304659498017754,0.7107438015941534,0.5312499999667969,0.7499999998295455,0.4715447154088175,0.8214285711352041,0.4408602150063591,0.8636363632438017,0.4328358208309201,0.8499999995749999,0.4339622640690637,0.9333333327111112,0.4523809522732426,0.9166666659027776,0.5061728394436824,0.8888888885596707,0.4772727271642561,0.9374999994140624,0.4374999998632812,0.9333333327111112,0.4347826085066162,0.9090909082644628,0.214285714132653,0.9090909082644628,0.2222222219753086,0.9999999985714286,0.0,0.9999999975,0.010989010982973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999980769232,0.9999999981818182,0.9999999970588236,0.9999999974358974,0.9999999962962962,0.9999999966666666,0.9999999958333332,0.9999999961538462,0.9999999952380952,0.999999995652174,0.9999999928571428,0.999999995,0.9999999909090912,0.9999999916666668
0.23952048,0.08206282,0.05676831,1.0,COVID-3168.png,0.63487154,9.184563,0.1701244813207417,0.2051282050756081,0.1441441441311582,0.2727272724793388,0.15384615382643,0.3749999995312499,0.1607142856855867,0.5999999988,0.2187499999316406,0.9999999966666668,0.2857142855782313,0.9999999966666668,0.285714285510204,0.9999999966666668,0.1636363636066115,0.6666666655555555,0.2592592591632373,0.9999999966666668,0.1578947367590027,0.9999999966666668,0.1538461537278106,0.9999999966666668,0.0,0.9999999966666668,0.0,0.9999999900000002,0.0,0.9999999900000002,0.2406639003150772,0.140776698960788,0.21259842502945,0.1160714284677933,0.2179487176692965,0.1594202896240285,0.2363636359338843,0.1521739127126654,0.374999998828125,0.2272727262396694,0.363636361983471,0.1666666657407407,0.2666666648888889,0.0833333326388889,0.1764705871972318,0.0909090904958677,0.1428571408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17791861,0.009951946,0.02040188,0.99999994,COVID-3447.png,0.5913719,9.809102,0.0503144654056406,0.0860215053732608,0.0508474576185004,0.0588235294074394,0.0681818181663223,0.029999999997,0.1071428571045918,0.0422535211208093,0.1176470587543252,0.057692307681213,0.1428571426530612,0.0270270270197224,0.0,0.0357142857015306,0.0810810810591672,0.0645161290253208,0.0588235293771626,0.0555555555452674,0.0,0.0243902438964901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749063670131436,0.0991735536916877,0.0652173912334593,0.052208835320398,0.0857142854693877,0.0526315789165897,0.0833333329861111,0.0816326529779258,0.0,0.1282051278763971,0.0,0.0869565213610586,0.0,0.0909090900826446,0.2682926822724568,0.13999999972,0.0434782606805293,0.0689655170035671,0.0,0.0434782606805293,0.0,0.0555555552469135,0.0,0.0,0.0,0.0,0.0,0.0
-0.25699645,0.03611529,-0.07742829,0.9999999,COVID-2928.png,0.63185585,11.197697,0.1348314606590077,0.2743902438857079,0.2187499999316406,0.2624999999671875,0.1818181817355371,0.1999999999666666,0.1764705881314879,0.22499999994375,0.2499999997916666,0.2666666665777777,0.4285714279591837,0.2222222220987654,0.1999999996,0.3076923074556212,0.1428571426530612,0.2068965516527942,0.0,0.1818181817355371,0.0,0.124999999921875,0.0,0.1111111109876543,0.0,0.1249999998437499,0.0,0.0,0.0,0.0,0.4126984123708743,0.3923076920059172,0.3939393933425161,0.3823529406141869,0.4705882343713956,0.4468085096876414,0.4102564092044707,0.3999999988571428,0.3939393927456382,0.3999999984,0.3157894720221607,0.3684210506925208,0.3571428545918367,0.2666666648888889,0.7678571421715562,0.8248175176461187,0.7758620676278241,0.8289473673303325,0.69999999825,0.8032786872077399,0.7826086922495273,0.7555555538765432,0.761904758276644,0.7241379285374554,0.7368421013850416,0.6956521708884688,0.6153846106508877,0.7142857091836735
-0.32021788,-0.3433364,0.2648389,1.0000001,tpmd200203f2-b.png,0.76824856,3.9326453,0.0,0.2784810126229771,0.0,0.2285714285061224,0.0,0.3157894735180055,0.0,0.3571428568877551,0.0,0.2222222219753086,0.0,0.2499999996874999,0.0,0.2857142853061225,0.0,0.2499999997916666,0.0,0.2499999996874999,0.0,0.2857142853061225,0.0,0.1666666663888888,0.0,0.1666666663888888,0.0,0.249999999375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333328888888,0.2903225797086368,0.0666666662222222,0.1176470581314878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29718697,0.20928617,-0.039859623,0.99999994,COVID-1933.png,0.6549518,8.674598,0.6724137929875148,0.8343195265778509,0.6521739127599243,0.8405797100231045,0.5624999996484374,0.839999999832,0.6153846149112425,0.8055555553317901,0.666666666111111,0.8333333329861111,0.571428570612245,0.8666666660888889,0.0,0.8571428565306122,0.49999999975,0.999999999090909,0.4285714279591837,0.9999999983333332,0.249999999375,0.9999999966666668,0.0,0.9999999966666668,0.0,0.999999995,0.0,0.999999995,0.0,0.999999995,0.4833333330648148,0.435028248341792,0.5135135130508888,0.4642857138711735,0.4827586201347602,0.5061728388812682,0.4776119395856538,0.5245901630744424,0.5365853645449137,0.5333333321481482,0.6956521708884688,0.6206896530321047,0.8333333287037037,0.7499999953125,0.8923076916213019,0.91803278613276,0.9189189176771366,0.9523809508692366,0.9148936150746944,0.9302325559762034,0.9189189164353544,0.999999996,0.9655172380499404,0.9999999941176472,0.999999995,0.9999999888888892,0.9999999933333334,0.9999999833333336
-0.18965024,-0.02743226,-0.057368692,1.0,COVID-1629.png,0.6282472,9.414164,0.2663043478116139,0.3749999999639423,0.3015873015394306,0.2812499999121093,0.3999999999,0.2352941175086505,0.4545454543388429,0.2307692305917159,0.374999999765625,0.2222222219753086,0.2222222219753086,0.3999999992,0.2222222219753086,0.0,0.3061224489171179,0.4166666663194444,0.3124999999023437,0.4999999991666666,0.3214285713137755,0.4999999991666666,0.3636363634710743,0.4999999991666666,0.470588235017301,0.5999999988,0.4615384611834319,0.5999999988,0.3749999995312499,0.9999999966666668,0.1309523809004157,0.1350210969894426,0.0628930817214508,0.061224489754269,0.0634920634416729,0.0487804877652191,0.0784313724721261,0.0495049504460347,0.1095890409457684,0.0416666666087963,0.0869565215500945,0.0425531913988229,0.0714285711734693,0.0606060604224058,0.6607142845344388,0.6027397252017265,0.624999998046875,0.6279069752839372,0.576923074704142,0.6785714261479592,0.5499999972499999,0.6363636334710744,0.6923076869822486,0.6111111077160494,0.6666666592592594,0.7499999906250002,0.7999999840000003,0.8333333194444447
0.08974895,0.084011994,0.004092166,0.99999994,MIDRC-RICORD-1C-419639-001647-89457-1.png,-0.57256985,23.172224,0.19999999992,0.435114503783579,0.0,0.3870967741311134,0.0,0.4374999999088542,0.0,0.4571428570122449,0.0,0.4347826085066162,0.0,0.4999999997222222,0.0,0.4374999997265625,0.0,0.4509803920684352,0.0,0.4324324323155588,0.0,0.4062499998730469,0.0,0.3928571427168367,0.0,0.359999999856,0.0,0.380952380770975,0.0,0.4117647056401384,0.6315789467036012,0.8459459457173119,0.5272727263140495,0.8775510199604332,0.4878048768590124,0.8906249993041992,0.4117647046712803,0.910256409089415,0.4782608674858223,0.9318181797004133,0.4999999964285714,0.9999999966666666,0.4999999937500001,0.999999994736842,0.8472906399767042,0.696428570184949,0.8076923066568048,0.7037037010973937,0.818181816322314,0.6315789440443214,0.9230769195266272,0.562499996484375,0.8823529359861592,0.6999999930000002,0.9090909008264464,0.2499999937500001,0.7999999840000003,0.0
-0.28229076,0.023535477,-0.10874193,1.0000001,COVID-1667.png,0.63742447,8.810468,0.167701863343621,0.1853658536494943,0.1052631578808864,0.0487804877989292,0.096153846135355,0.0344827586147443,0.0588235293944636,0.0499999999875,0.079999999968,0.0769230768934911,0.1111111110493827,0.0,0.2499999996874999,0.0,0.1538461538067061,0.0612244897834235,0.3333333331111111,0.0,0.3571428568877551,0.0,0.3636363633057851,0.0,0.3333333329629629,0.0,0.1666666663888888,0.0,0.1999999996,0.0,0.1030927833988734,0.1969696968204775,0.0571428569795918,0.1929824558017851,0.0689655170035671,0.1315789470221606,0.0,0.1379310340071343,0.0,0.14999999925,0.0,0.0714285709183673,0.0,0.1111111098765432,0.562499998828125,0.5087719289319791,0.5483870950052029,0.4722222209104938,0.4999999979166666,0.464285712627551,0.5294117615916955,0.434782606805293,0.562499996484375,0.4999999968749999,0.6363636305785125,0.5833333284722223,0.6249999921875001,0.4285714224489796
