rho_15_6,rho_15_12,rho_15_14,rho_15_15,image_name,cosine_sim,sal_diff_norm,SmoothHR_Score_0.4,SmoothLR_Score_0.4,SmoothHR_Score_0.5,SmoothLR_Score_0.5,SmoothHR_Score_0.55,SmoothLR_Score_0.55,SmoothHR_Score_0.6,SmoothLR_Score_0.6,SmoothHR_Score_0.65,SmoothLR_Score_0.65,SmoothHR_Score_0.7,SmoothLR_Score_0.7,SmoothHR_Score_0.75,SmoothLR_Score_0.75,SmoothSqHR_Score_0.4,SmoothSqLR_Score_0.4,SmoothSqHR_Score_0.5,SmoothSqLR_Score_0.5,SmoothSqHR_Score_0.55,SmoothSqLR_Score_0.55,SmoothSqHR_Score_0.6,SmoothSqLR_Score_0.6,SmoothSqHR_Score_0.65,SmoothSqLR_Score_0.65,SmoothSqHR_Score_0.7,SmoothSqLR_Score_0.7,SmoothSqHR_Score_0.75,SmoothSqLR_Score_0.75,Unnamed: 0_grad,HR_Score_0.4_grad,LR_Score_0.4_grad,HR_Score_0.5_grad,LR_Score_0.5_grad,HR_Score_0.55_grad,LR_Score_0.55_grad,HR_Score_0.6_grad,LR_Score_0.6_grad,HR_Score_0.65_grad,LR_Score_0.65_grad,HR_Score_0.7_grad,LR_Score_0.7_grad,HR_Score_0.75_grad,LR_Score_0.75_grad,Unnamed: 0_norm,HR_Score_0.4_norm,LR_Score_0.4_norm,HR_Score_0.5_norm,LR_Score_0.5_norm,HR_Score_0.55_norm,LR_Score_0.55_norm,HR_Score_0.6_norm,LR_Score_0.6_norm,HR_Score_0.65_norm,LR_Score_0.65_norm,HR_Score_0.7_norm,LR_Score_0.7_norm,HR_Score_0.75_norm,LR_Score_0.75_norm
0.16425726,-0.019764699,-0.113764696,1.0000001,MIDRC-RICORD-1C-419639-000484-56426-0.png,0.3086666,26.952963,0.0,0.07894736840027701,0.0.1,0.05555555552469135,0.0.2,0.06666666662222222,0.0.3,0.0.4,0.0.5,0.0.6,0.0.7,0.0.8,0.0.9,0.0.10,0.0.11,0.0.12,0.0.13,0.0.14,0.0.15,0.0.16,0.0.17,0.0.18,0.0.19,0.0.20,0.0.21,0.0.22,0.0.23,0.0.24,0,0.0999999994999999,0.1666666657407407,0.1428571418367347,0.1428571408163265,0.1666666652777778,0.1428571408163265,0.099999999,0.1666666638888889,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4838709669614984,0.0,0.407407405898491,0.0,0.3333333317460317,0.0,0.187499998828125,0.0,0.1818181801652892,0.0,0.0,0.0,0.0,0.0
0.030124202,-0.0569685,-0.1599791,0.99999994,COVID-2009.png,0.6058521,14.888766,0.2276214833701375,0.2102425875954112,0.1860465116170903,0.1818181818063754,0.2197802197560681,0.1758241758048545,0.319999999936,0.1363636363326446,0.2592592591632373,0.159999999936,0.1764705881314879,0.1999999998666666,0.2727272724793388,0.3333333329629629,0.2619047618735828,0.4821428570567602,0.2444444443901234,0.5185185183264746,0.3571428570153061,0.624999999609375,0.3499999998249999,0.7272727266115702,0.3571428568877551,0.6249999992187499,0.2999999996999999,0.4999999991666666,0.4999999991666666,0.3999999992,1,0.6212121202708908,0.4776119395856538,0.6571428552653061,0.4249999989375,0.6818181787190083,0.454545453168044,0.7333333284444445,0.4210526293628808,0.7692307633136095,0.5454545404958678,0.9090909008264464,0.6249999921875001,0.9999999857142858,0.8333333194444447,1,0.0,0.0833333326388889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.26872167,-0.18016663,-0.114032604,1.0000001,COVID-3168.png,0.8468169,37.896675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7209302308815576,0.685714284734694,0.8181818144628099,0.7027027008035062,0.9411764650519032,0.7142857117346939,0.9999999916666668,0.772727269214876,0.9999999857142858,0.7857142801020409,0.9999999750000006,0.7777777691358027,0.9999999666666678,0.7499999906250002,2,0.5897435882314267,0.6923076905325444,0.629629627297668,0.71999999712,0.6818181787190083,0.7999999959999999,0.7692307633136095,0.833333326388889,0.7692307633136095,0.8749999890625002,0.7777777691358027,0.9999999833333336,0.9999999833333336,0.9999999833333336
-0.43274269,-0.05489559,0.12797861,0.99999994,COVID-3447.png,0.69488895,41.704384,0.1199999999956363,0.0828571428547755,0.1052631578868223,0.0563380281650466,0.1294117646906574,0.0315789473650969,0.1724137930737217,0.0298507462642013,0.025641025634451,0.0,0.034482758608799,0.0,0.0,0.0,0.0543478260810491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3035714280293367,0.2452830184051263,0.324324323447772,0.3142857133877551,0.3793103435196195,0.2962962951989026,0.4210526293628808,0.2105263146814404,0.3333333311111111,0.2352941162629757,0.3076923053254438,0.214285712755102,0.1249999984375,0.2999999970000001,3,0.5373134320338606,0.4395604390774061,0.4468085096876414,0.4761904754346183,0.4583333314236111,0.5434782596880907,0.4736842080332409,0.5882352923875432,0.4999999964285714,0.6538461513313609,0.4285714224489796,0.7272727239669421,0.9999999666666678,0.7058823487889273
-0.56164753,0.0341205,-0.08832024,1.0,COVID-2928.png,0.62198824,30.570705,0.0,0.1249999999869791,0.0,0.076923076908284,0.0,0.099999999975,0.0,0.1111111110699588,0.0,0.1052631578393351,0.0,0.0624999999609375,0.0,0.0,0.0,0.0952380952154195,0.0,0.0606060605876951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.8775510186172428,0.8135593206549842,0.9444444418209876,0.9333333312592592,0.9374999970703124,0.9487179462853386,0.9629629593964334,0.9677419323621228,0.999999995652174,0.9999999958333332,0.9999999941176472,0.9999999944444444,0.9999999928571428,0.9999999941176472,4,0.595744679583522,0.6363636344352617,0.5172413775267538,0.5294117615916955,0.599999997,0.4615384579881657,0.562499996484375,0.3999999960000001,0.5454545404958678,0.3333333296296297,0.6249999921875001,0.4285714224489796,0.4999999916666668,0.3333333277777778
0.48813543,0.27499738,0.31494862,1.0000001,tpmd200203f2-b.png,0.5923489,22.577072,0.2131147540634238,0.1578947368144044,0.1142857142530612,0.1818181817630854,0.034482758608799,0.149999999925,0.0370370370233196,0.1666666665277777,0.0,0.1666666665277777,0.0,0.0,0.0,0.0,0.0,0.119999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3575032,0.04758251,-0.16405083,0.9999999,COVID-1933.png,0.72161126,28.020746,0.0210210210203897,0.0,0.0227272727259814,0.0,0.0169491525409365,0.0,0.011363636362345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.8461538450690336,0.8369565208293951,0.8205128184089414,0.8148148133058984,0.821428568494898,0.7837837816654493,0.8999999955,0.7333333308888889,0.9285714219387756,0.6999999965,0.8888888790123458,0.7692307633136095,0.9999999857142858,0.7777777691358027,6,0.924050631741708,0.940476189356576,0.9615384596893491,0.981818180033058,0.9999999971428573,0.9999999977777776,0.9999999966666666,0.9999999972972972,0.9999999954545454,0.9999999964285714,0.9999999933333334,0.9999999958333332,0.9999999923076924,0.9999999941176472
-0.46249998,-0.13373454,-0.06272548,1.0000001,COVID-1629.png,0.8142276,33.706486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.7931034455410225,0.7666666641111111,0.812499994921875,0.7499999953125,0.8571428510204082,0.7272727206611571,0.8181818107438018,0.7777777691358027,0.8749999890625002,0.7499999906250002,0.9999999833333336,0.7142857040816327,0.9999999800000005,0.9999999750000006,7,0.7735849042007832,0.8444444425679012,0.8648648625273923,0.8846153812130177,0.8275862040428061,0.9047619004535148,0.8636363597107438,0.9999999941176472,0.9230769159763316,0.9999999928571428,0.9999999900000002,0.9999999909090912,0.9999999888888892,0.9999999900000002
-0.3635829,0.20871879,-0.0052401465,1.0,MIDRC-RICORD-1C-419639-001647-89457-1.png,0.5864493,20.73172,0.536082474199171,0.5999999999200001,0.5904761904199547,0.657142856955102,0.6351351350493061,0.7222222218209876,0.7560975607911957,0.8333333326388889,0.6896551721759809,0.9999999983333332,0.6818181815082645,0.9999999975,0.5454545449586776,0.9999999966666668,0.631578947036011,0.999999999375,0.7499999990624999,0.9999999983333332,0.7499999990624999,0.9999999975,0.6666666655555555,0.9999999966666668,0.6666666644444444,0.999999995,0.9999999900000002,0.999999995,0.9999999900000002,0.999999995,8,0.9836065557645794,0.9852941161980968,0.9999999972222222,0.9999999975,0.9999999966666666,0.999999996875,0.9999999952380952,0.9999999958333332,0.9999999916666668,0.999999995,0.9999999857142858,0.9999999933333334,0.9999999800000005,0.9999999900000002,8,0.3090909085289256,0.2926829261154074,0.243243242585829,0.2142857135204081,0.1923076915680473,0.2173913034026465,0.1818181809917355,0.2222222209876543,0.1176470581314878,0.0714285709183673,0.0909090900826446,0.0,0.0,0.0
-0.40288544,-0.33509314,-0.17756806,1.0,COVID-1667.png,0.76824814,22.10406,0.072992700724599,0.0,0.0459770114889681,0.0,0.0645161290218522,0.0,0.04651162789616,0.0,0.0588235293944636,0.0,0.0,0.0,0.0,0.0,0.047619047611489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.1666666638888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
