rho_15_6,rho_15_7,rho_15_14,rho_15_15,image_name,cosine_sim,sal_diff_norm,SmoothHR_Score_0.4,SmoothLR_Score_0.4,SmoothHR_Score_0.5,SmoothLR_Score_0.5,SmoothHR_Score_0.55,SmoothLR_Score_0.55,SmoothHR_Score_0.6,SmoothLR_Score_0.6,SmoothHR_Score_0.65,SmoothLR_Score_0.65,SmoothHR_Score_0.7,SmoothLR_Score_0.7,SmoothHR_Score_0.75,SmoothLR_Score_0.75,SmoothSqHR_Score_0.4,SmoothSqLR_Score_0.4,SmoothSqHR_Score_0.5,SmoothSqLR_Score_0.5,SmoothSqHR_Score_0.55,SmoothSqLR_Score_0.55,SmoothSqHR_Score_0.6,SmoothSqLR_Score_0.6,SmoothSqHR_Score_0.65,SmoothSqLR_Score_0.65,SmoothSqHR_Score_0.7,SmoothSqLR_Score_0.7,SmoothSqHR_Score_0.75,SmoothSqLR_Score_0.75,Unnamed: 0_grad,HR_Score_0.4_grad,LR_Score_0.4_grad,HR_Score_0.5_grad,LR_Score_0.5_grad,HR_Score_0.55_grad,LR_Score_0.55_grad,HR_Score_0.6_grad,LR_Score_0.6_grad,HR_Score_0.65_grad,LR_Score_0.65_grad,HR_Score_0.7_grad,LR_Score_0.7_grad,HR_Score_0.75_grad,LR_Score_0.75_grad,Unnamed: 0_norm,HR_Score_0.4_norm,LR_Score_0.4_norm,HR_Score_0.5_norm,LR_Score_0.5_norm,HR_Score_0.55_norm,LR_Score_0.55_norm,HR_Score_0.6_norm,LR_Score_0.6_norm,HR_Score_0.65_norm,LR_Score_0.65_norm,HR_Score_0.7_norm,LR_Score_0.7_norm,HR_Score_0.75_norm,LR_Score_0.75_norm
0.07347229,0.27016795,0.029867118,1.0,MIDRC-RICORD-1C-419639-000484-56426-0.png,-0.25346184,60.294632,0.20812182740588522,0.16438356163257645,0.1294117646982699,0.12903225804370447,0.11864406778655559,0.099999999975,0.11627906975392105,0.07142857140306122,0.12280701752231456,0.0,0.08333333331018518,0.0.1,0.04166666664930555,0.0.2,0.146067415713925,0.0.3,0.11904761901927437,0.0.4,0.08333333331018518.1,0.0.5,0.0833333332986111,0.0.6,0.05882352937716263,0.0.7,0.07692307686390532,0.0.8,0.12499999984374999,0.0.9,0,0.1818181801652892,0.812499994921875,0.0,0.5714285632653062,0.0,0.4999999916666668,0.0,0.3333333222222226,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1818181801652892,0.812499994921875,0.0,0.5714285632653062,0.0,0.4999999916666668,0.0,0.3333333222222226,0.0,0.0,0.0,0.0,0.0,0.0
-0.026994051,-0.29537058,-0.28511074,0.99999994,COVID-2009.png,0.76248705,25.640022,0.1287128712743848,0.0,0.1086956521502835,0.0,0.079999999968,0.0,0.0588235293771626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6840277775402681,0.683168316606215,0.7205882347642734,0.7152317876058067,0.714285713500785,0.7254901953671665,0.6833333321944445,0.6562499989746094,0.605263156301939,0.6666666651851851,0.5652173888468809,0.6666666641975308,0.62499999609375,0.5294117615916955,1,0.6840277775402681,0.683168316606215,0.7205882347642734,0.7152317876058067,0.714285713500785,0.7254901953671665,0.6833333321944445,0.6562499989746094,0.605263156301939,0.6666666651851851,0.5652173888468809,0.6666666641975308,0.62499999609375,0.5294117615916955
-0.43257245,-0.55752695,-0.58256704,1.0,COVID-3168.png,0.61228806,54.489697,0.1990740740648576,0.0454545454522497,0.121495327091449,0.0091743119257638,0.0958904109457684,0.0,0.0476190476077097,0.0,0.0322580645057232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2984496122874226,0.2956989245722048,0.2142857141465677,0.1395348835586803,0.145299145174958,0.0735294116565744,0.1249999998579545,0.0555555554526749,0.06756756747626,0.0714285712585034,0.079365079239103,0.0344827585017835,0.0196078430988081,0.0714285709183673,2,0.2984496122874226,0.2956989245722048,0.2142857141465677,0.1395348835586803,0.145299145174958,0.0735294116565744,0.1249999998579545,0.0555555554526749,0.06756756747626,0.0714285712585034,0.079365079239103,0.0344827585017835,0.0196078430988081,0.0714285709183673
0.38821658,0.26486984,0.25912473,0.9999999,COVID-3447.png,0.65890723,43.1501,0.2019230769036612,0.1127819548787382,0.289473684134349,0.1060606060445362,0.29999999985,0.0888888888691358,0.24999999984375,0.0714285714030612,0.0909090908264462,0.049999999975,0.0,0.0,0.0,0.0,0.0909090908677685,0.0476190476077097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.605166051437208,0.6159420287623398,0.5902777773678627,0.6315789469529086,0.5106382973291083,0.6666666660493827,0.4545454538567493,0.6533333324622222,0.42553191398823,0.71999999856,0.4444444427983539,0.758620687039239,0.44999999775,0.6956521708884688,3,0.605166051437208,0.6159420287623398,0.5902777773678627,0.6315789469529086,0.5106382973291083,0.6666666660493827,0.4545454538567493,0.6533333324622222,0.42553191398823,0.71999999856,0.4444444427983539,0.758620687039239,0.44999999775,0.6956521708884688
0.022850903,-0.24019115,-0.23358324,1.0000001,COVID-2928.png,0.6961716,40.556606,0.1039603960344574,0.1987951807109159,0.019999999998,0.1847826086755671,0.0124999999984375,0.1818181817851239,0.0,0.1515151514692378,0.0,0.1999999998666666,0.0,0.0,0.0,0.0,0.0,0.1632653060891295,0.0,0.0952380951927437,0.0,0.0833333332638888,0.0,0.1111111109876543,0.0,0.1666666663888888,0.0,0.0,0.0,0.0,4,0.695945945710829,0.7055393583948865,0.7324840759665707,0.7291666662868924,0.7338709671501041,0.737588651959157,0.7555555547160494,0.7433628312005639,0.7499999988281251,0.7954545445506199,0.7346938760516452,0.8593749986572267,0.624999998046875,0.9142857116734694,4,0.695945945710829,0.7055393583948865,0.7324840759665707,0.7291666662868924,0.7338709671501041,0.737588651959157,0.7555555547160494,0.7433628312005639,0.7499999988281251,0.7954545445506199,0.7346938760516452,0.8593749986572267,0.624999998046875,0.9142857116734694
-0.28914103,0.015918568,-0.08708259,1.0,tpmd200203f2-b.png,0.50909984,13.860153,0.368421052534626,0.32499999991875,0.5555555552469136,0.3333333331481481,0.5999999996,0.3333333331111111,0.7999999992,0.3636363633057851,0.7499999990624999,0.5999999988,0.7499999990624999,0.5999999988,0.7499999990624999,0.9999999966666668,0.7368421048753462,0.4999999995833333,0.7692307686390532,0.8333333319444445,0.749999999375,0.999999998,0.8181818174380164,0.9999999975,0.9999999983333332,0.9999999966666668,0.9999999975,0.9999999966666668,0.9999999975,0.9999999966666668,5,0.545454544214876,0.5384615374260355,0.4444444419753086,0.5517241360285374,0.4999999958333334,0.4999999972222222,0.3333333277777778,0.5999999940000001,0.199999996,0.5555555493827161,0.0,0.3333333277777778,0.0,0.4999999750000013,5,0.545454544214876,0.5384615374260355,0.4444444419753086,0.5517241360285374,0.4999999958333334,0.4999999972222222,0.3333333277777778,0.5999999940000001,0.199999996,0.5555555493827161,0.0,0.3333333277777778,0.0,0.4999999750000013
-0.22835232,-0.3403686,-0.2837845,1.0,COVID-1933.png,0.7033439,34.87868,0.170588235291609,0.0,0.11111111110748,0.0,0.1079812206522074,0.0,0.0909090909022038,0.0,0.0833333333246527,0.0,0.1060606060445362,0.0,0.099999999975,0.0,0.0873786407724573,0.0,0.1228070175330871,0.0,0.14999999998125,0.0,0.1428571428344671,0.0,0.1224489795668471,0.0,0.0857142856897959,0.0,0.09999999995,0.0,6,0.7877906974454096,0.7871148457178949,0.7525773191997024,0.7523809520226757,0.774647886778417,0.7602739720820042,0.8155339797907437,0.7692307684911243,0.8395061718030788,0.7611940287146358,0.8448275847502973,0.8124999983072917,0.8974358951347797,0.8333333310185185,6,0.7877906974454096,0.7871148457178949,0.7525773191997024,0.7523809520226757,0.774647886778417,0.7602739720820042,0.8155339797907437,0.7692307684911243,0.8395061718030788,0.7611940287146358,0.8448275847502973,0.8124999983072917,0.8974358951347797,0.8333333310185185
0.19961658,-0.27058616,-0.2509826,0.9999999,COVID-1629.png,0.59414923,56.930443,0.2349397590219915,0.639999999872,0.2236842104968836,0.6785714283290816,0.219999999956,0.7368421048753462,0.2051282050756081,0.7999999994666667,0.2424242423507805,0.9999999988888888,0.2499999999107142,0.9999999983333332,0.149999999925,0.9999999983333332,0.1805555555304784,0.8421052627146814,0.173076923043639,0.9999999991666666,0.1555555555209876,0.9999999991666666,0.131578947333795,0.9999999988888888,0.0909090908815427,0.99999999875,0.0689655172175981,0.9999999975,0.0909090908677685,0.9999999975,7,0.4654088047387366,0.4999999997093023,0.3472222217399691,0.3797468349623458,0.3265306115785089,0.3333333326797386,0.2499999991071428,0.2941176461937716,0.2105263146814404,0.31999999872,0.1333333324444444,0.187499998828125,0.0,0.1428571418367347,7,0.4654088047387366,0.4999999997093023,0.3472222217399691,0.3797468349623458,0.3265306115785089,0.3333333326797386,0.2499999991071428,0.2941176461937716,0.2105263146814404,0.31999999872,0.1333333324444444,0.187499998828125,0.0,0.1428571418367347
0.035767626,-0.22475468,-0.20710222,1.0,MIDRC-RICORD-1C-419639-001647-89457-1.png,0.44601643,38.92574,0.514018691540746,0.2802547770522131,0.4878048779298037,0.3548387096201873,0.5555555553497942,0.3333333332539682,0.5789473681163435,0.2999999999,0.5384615380473372,0.2608695651039697,0.7142857132653061,0.3124999998046875,0.49999999875,0.3846153843195266,0.5757575755831037,0.2432432431775018,0.5454545449586776,0.2608695651039697,0.3749999995312499,0.1764705881314879,0.9999999966666668,0.1538461537278106,0.9999999966666668,0.2499999996874999,0.9999999966666668,0.2857142853061225,0.9999999900000002,0.0,8,0.8275862064209275,0.838174273511131,0.8493150673297054,0.8399999993280001,0.902439022189173,0.8148148138088707,0.952380947845805,0.7924528286934852,0.9999999941176472,0.794871792833662,0.9999999909090912,0.8333333298611111,0.9999999750000006,0.8888888839506173,8,0.8275862064209275,0.838174273511131,0.8493150673297054,0.8399999993280001,0.902439022189173,0.8148148138088707,0.952380947845805,0.7924528286934852,0.9999999941176472,0.794871792833662,0.9999999909090912,0.8333333298611111,0.9999999750000006,0.8888888839506173
-0.15968159,-0.21025509,-0.28728795,0.9999999,COVID-1667.png,0.6306927,29.671745,0.274999999965625,0.2840236686222471,0.1951219511719214,0.2555555555271605,0.2692307691272189,0.2692307691789941,0.3333333331111111,0.2812499999121093,0.3636363633057851,0.2727272726033057,0.2499999996874999,0.3333333331111111,0.0,0.3999999996,0.3181818180371901,0.352941176401384,0.0,0.3928571427168367,0.0,0.449999999775,0.0,0.4285714282653061,0.0,0.3636363633057851,0.0,0.571428570612245,0.0,0.6666666655555555,9,0.5196078429674483,0.474777447930333,0.6802721083807673,0.5777777774567902,0.7314814808041838,0.6343283577355758,0.7971014481201429,0.6489361695224084,0.7954545436466942,0.6515151505280075,0.7941176447231834,0.6595744666817565,0.7692307662721893,0.6896551700356718,9,0.5196078429674483,0.474777447930333,0.6802721083807673,0.5777777774567902,0.7314814808041838,0.6343283577355758,0.7971014481201429,0.6489361695224084,0.7954545436466942,0.6515151505280075,0.7941176447231834,0.6595744666817565,0.7692307662721893,0.6896551700356718
