rho_15_6,rho_15_10,rho_15_14,rho_15_15,image_name,cosine_sim,sal_diff_norm,SmoothHR_Score_0.4,SmoothLR_Score_0.4,SmoothHR_Score_0.5,SmoothLR_Score_0.5,SmoothHR_Score_0.55,SmoothLR_Score_0.55,SmoothHR_Score_0.6,SmoothLR_Score_0.6,SmoothHR_Score_0.65,SmoothLR_Score_0.65,SmoothHR_Score_0.7,SmoothLR_Score_0.7,SmoothHR_Score_0.75,SmoothLR_Score_0.75,SmoothSqHR_Score_0.4,SmoothSqLR_Score_0.4,SmoothSqHR_Score_0.5,SmoothSqLR_Score_0.5,SmoothSqHR_Score_0.55,SmoothSqLR_Score_0.55,SmoothSqHR_Score_0.6,SmoothSqLR_Score_0.6,SmoothSqHR_Score_0.65,SmoothSqLR_Score_0.65,SmoothSqHR_Score_0.7,SmoothSqLR_Score_0.7,SmoothSqHR_Score_0.75,SmoothSqLR_Score_0.75,Unnamed: 0_grad,HR_Score_0.4_grad,LR_Score_0.4_grad,HR_Score_0.5_grad,LR_Score_0.5_grad,HR_Score_0.55_grad,LR_Score_0.55_grad,HR_Score_0.6_grad,LR_Score_0.6_grad,HR_Score_0.65_grad,LR_Score_0.65_grad,HR_Score_0.7_grad,LR_Score_0.7_grad,HR_Score_0.75_grad,LR_Score_0.75_grad,Unnamed: 0_norm,HR_Score_0.4_norm,LR_Score_0.4_norm,HR_Score_0.5_norm,LR_Score_0.5_norm,HR_Score_0.55_norm,LR_Score_0.55_norm,HR_Score_0.6_norm,LR_Score_0.6_norm,HR_Score_0.65_norm,LR_Score_0.65_norm,HR_Score_0.7_norm,LR_Score_0.7_norm,HR_Score_0.75_norm,LR_Score_0.75_norm
0.17089982,0.23812878,-0.29187542,1.0000001,MIDRC-RICORD-1C-419639-000484-56426-0.png,0.29303282,54.11617,0.37446808509044816,0.3129657227971242,0.41379310340071346,0.2730263157804925,0.3770491802660575,0.22330097086294654,0.29729729721694664,0.21374045799895108,0.3333333332098765,0.2467532467212009,0.29411764688581316,0.2173913043005671,0.2727272724793388,0.12121212117539026,0.33870967736472424,0.24590163933082504,0.3437499998925781,0.20430107524684937,0.2857142855782313,0.1408450704026979,0.24999999984375,0.059999999988,0.18181818165289254,0.0499999999875,0.0,0.07142857140306122,0.0.1,0.0833333332986111,0,0.0679611649825619,0.1151515150817263,0.0208333332899305,0.0999999999,0.0,0.0759493669924691,0.0,0.0655737703843053,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6097560971891731,0.6101694904912381,0.6105263151468144,0.4594594582176771,0.6338028160087285,0.4062499987304687,0.7058823515570934,0.4166666649305555,0.7428571407346939,0.3529411743944636,0.7999999968,0.214285712755102,0.7894736800554016,0.2222222197530864
0.019138807,0.43457276,-0.453172,0.9999998,COVID-2009.png,0.69548047,35.15371,0.5603448275741305,0.4193912063086878,0.399141630884157,0.4285714285618622,0.2687499999832031,0.4103343464920871,0.2173913043289225,0.3921568627297193,0.1249999999857954,0.4010152284060398,0.0845070422416187,0.4195804195510783,0.017857142853954,0.3655913978101515,0.1404494381943567,0.3860103626843002,0.0569105691010641,0.3658536585217132,0.0291262135894052,0.3470588235089965,0.0,0.3593749999719238,0.0,0.3695652173511342,0.0,0.4264705881725779,0.0,0.4489795917451062,1,0.1440329217514268,0.1428571428034371,0.0576923076553254,0.0978260869033554,0.0538461538047337,0.0874999999453125,0.0210526315567867,0.0650406503536255,0.0,0.062499999921875,0.0,0.0526315788550323,0.0,0.054054053907962,1,0.0,0.2340425526935264,0.0,0.0833333329861111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02325988,-0.2418756,-0.19355309,0.99999994,COVID-3168.png,0.7243159,69.89494,0.2398286937850143,0.2383561643802965,0.2291666666547309,0.1839378238294316,0.2394366197014481,0.1439688715897288,0.249999999975,0.1237113401998086,0.237288135553002,0.1007751937906375,0.1714285713795918,0.0638297872272521,0.0,0.017857142853954,0.2517985611329641,0.1043165467588375,0.0746268656605034,0.0359281437104234,0.0,0.0180180180163947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3300970870581582,0.326732672943829,0.2826086950378071,0.3043478254253308,0.2307692301775148,0.3846153831360946,0.23999999904,0.4666666635555556,0.4999999958333334,0.4545454504132232,0.3999999960000001,0.3749999953125001,0.3749999953125001,0.2857142816326531,2,0.3392857136798469,0.1333333328888888,0.2812499991210937,0.1052631573407202,0.2307692298816568,0.1111111104938271,0.2173913034026465,0.0666666662222222,0.2499999984374999,0.0,0.2307692289940828,0.0,0.199999998,0.0
0.012909974,-0.45593852,-0.4259575,0.99999994,COVID-3447.png,0.73632735,78.290924,0.287625418050581,0.1438016528901851,0.1666666666540404,0.0612244897927946,0.0736842105185595,0.0169491525409365,0.0588235294031141,0.0,0.0408163265222823,0.0,0.0,0.0,0.0,0.0,0.0373831775665997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2316384179482269,0.2222222220769789,0.219512194943486,0.1904761902494331,0.2247191008711021,0.2096774190166493,0.1904761901738473,0.2093023250946457,0.1458333330295138,0.210526315235457,0.1612903220603538,0.1923076915680473,0.0499999997499999,0.2380952369614512,3,0.4615384610946745,0.4903846149130917,0.5230769222721894,0.603773583766465,0.5416666655381944,0.6585365837596668,0.6388888871141976,0.6666666644444444,0.71999999712,0.7272727239669421,0.9411764650519032,0.7894736800554016,0.9090909008264464,0.9999999900000002
0.005385289,-0.43771476,-0.21934934,0.9999999,COVID-2928.png,-0.7032124,117.856514,0.3753753753641028,0.312138728314678,0.2888888888728395,0.2575757575627487,0.2362204724223448,0.2264150943253826,0.2210526315556787,0.1935483870811654,0.2203389830135018,0.1938775510006247,0.22499999994375,0.1447368420862188,0.34615384602071,0.1063829787007695,0.2222222221947874,0.178743961344022,0.2954545453873967,0.1094890510868986,0.315789473601108,0.1010101009998979,0.3571428570153061,0.0759493670789937,0.347826086805293,0.061538461528994,0.374999999765625,0.0185185185150891,0.5555555549382716,0.0,4,0.2662337660608871,0.6190476180650037,0.2278481009774075,0.5777777764938271,0.1999999995555555,0.6216216199415632,0.2187499993164062,0.6333333312222222,0.0869565213610586,0.6956521708884688,0.0714285709183673,0.833333326388889,0.0,0.7777777691358027,4,0.5825242712791027,0.4107142853475765,0.6029411755839101,0.3906249993896484,0.660377357244571,0.4807692298446746,0.6666666649572649,0.454545453168044,0.6896551700356718,0.4090909072314049,0.749999996875,0.44999999775,0.761904758276644,0.5833333284722223
0.079786174,0.23186879,0.13344397,1.0000001,tpmd200203f2-b.png,0.5095719,17.983377,0.4378698224592976,0.3783783783442903,0.3658536584919691,0.3999999999111111,0.3157894736288089,0.4117647057612457,0.299999999925,0.380952380770975,0.2758620688703924,0.5384615380473372,0.279999999888,0.7499999990624999,0.249999999875,0.999999998,0.2909090908561983,0.5666666664777777,0.2162162161577794,0.8333333328703704,0.2258064515400624,0.9999999991666666,0.185185185116598,0.99999999875,0.1052631578393351,0.9999999985714286,0.1111111109876543,0.9999999983333332,0.0,0.9999999966666668,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07259694,-0.093948826,-0.30827093,1.0,COVID-1933.png,0.7651997,60.507626,0.1117424242403079,0.0392749244701125,0.056768558949486,0.0248447204953512,0.049645390067401,0.0178571428555484,0.0379746835394968,0.0235294117619377,0.057692307681213,0.0,0.0312499999902343,0.0,0.0,0.0,0.0442477876067037,0.0208333333318865,0.0312499999951171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.3839285710857781,0.3644067793521977,0.535714284757653,0.4807692298446746,0.5999999982857143,0.6060606042240587,0.5833333309027777,0.7083333303819445,0.7222222182098765,0.8235294069204152,0.833333326388889,0.9999999888888892,0.9999999857142858,0.9999999857142858,6,0.7192982443521083,0.8536585355443189,0.7714285692244898,0.9130434762759924,0.7499999973214285,0.89999999775,0.7368421013850416,0.935483867950052,0.4999999950000001,0.9615384578402366,0.2857142816326531,0.9565217349716446,0.0,0.99999999375
0.07717827,0.38554683,0.42139408,1.0,COVID-1629.png,0.7290132,76.993484,0.0919003115250482,0.0610328638483325,0.0284697508886665,0.0321100917416463,0.0096618357483255,0.0212765957431718,0.0,0.0129870129853263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.3488372090995132,0.4062499997460937,0.3363636360578512,0.4395604390774061,0.314606741219543,0.4603174595867976,0.2999999995,0.47999999904,0.2708333327690972,0.4772727261880165,0.2894736834487534,0.4999999984375,0.2857142846938775,0.4999999979166666,7,0.333333333015873,0.3380281685379885,0.4339622633321466,0.5517241360285374,0.5142857128163265,0.6190476160997732,0.63999999744,0.6428571382653062,0.74999999625,0.5833333284722223,0.7499999953125,0.6666666592592594,0.7999999920000002,0.4999999875000003
-0.0009282563,-0.3111022,0.28442279,0.99999994,MIDRC-RICORD-1C-419639-001647-89457-1.png,0.45589796,35.932804,0.8119658118964133,0.5490196078072536,0.8333333331790124,0.4999999999305556,0.8461538459368836,0.4782608694612476,0.9259259255829904,0.5999999998,0.9545454541115702,0.7222222218209876,0.999999999375,0.6666666659259258,0.999999999,0.6666666655555555,0.88636363616219,0.6122448978342357,0.8709677416545265,0.7037037034430726,0.8846153842751479,0.7999999996,0.89999999955,0.9999999992307692,0.874999999453125,0.999999999,0.9090909082644628,0.999999998,0.99999999875,0.9999999975,8,0.6341463409478485,0.5517241375505351,0.6984126973041068,0.5405405398100804,0.7692307672583826,0.5882352929642445,0.8749999963541666,0.583333331712963,0.8571428510204082,0.6999999965,0.9999999875000002,0.6923076869822486,0.9999999857142858,0.7499999906250002,8,0.0303030302112029,0.0322580644120707,0.0454545452479338,0.0,0.0526315786703601,0.0,0.0555555552469135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15319526,-0.10863598,-0.2777058,0.9999999,COVID-1667.png,0.756825,46.06597,0.0679886685533147,0.2573726541485959,0.0,0.1712707182225817,0.0,0.1214285714198979,0.0,0.0291262135894052,0.0,0.0126582278464989,0.0,0.0,0.0,0.0,0.0,0.0116959064320645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0518134714757443,0.0837004404917619,0.0086956521663516,0.0344827585969084,0.0,0.030927835019662,0.0,0.0144927536021844,0.0,0.0192307691937869,0.0,0.0256410255752794,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
